,Cell,Ensemble_Member,Country,GWL,RCP,FFDI,RH,Temperature,Precipitation,Wind_Speed,Soil_Moisture
1884,"(19, 66)",aldpc,USA,Baseline,rcp8.5,27.608886389873657,19.28069374394153,36.11729777431136,0.08910066570225764,10.389581835491835,143.57535600838187
1885,"(19, 66)",aldpe,USA,Baseline,rcp8.5,29.620181209629106,17.056221786175428,36.73949961016657,0.07081834036718822,11.361086663566313,167.4892089993102
1886,"(19, 66)",aldpf,USA,Baseline,rcp8.5,27.95937413244669,16.843307419358013,34.46406581914314,0.0567390784341176,11.002849974423182,159.78215939530702
1887,"(19, 66)",aldph,USA,Baseline,rcp8.5,25.933808495227822,18.648293177286785,35.10630544026693,0.0,8.39284091740103,138.5850067138672
1888,"(19, 66)",aldpi,USA,Baseline,rcp8.5,25.50938573158634,17.400897979736328,29.90130043029785,0.0,13.381012397607343,138.14901733398438
1889,"(19, 66)",aldpj,USA,Baseline,rcp8.5,26.97122845314807,19.104869663125218,37.57686743405786,0.07502953969847409,9.81233825883819,172.12127579792892
1890,"(19, 66)",aldpk,USA,Baseline,rcp8.5,29.462916601454495,18.330519891656515,37.12749590192522,0.08624143660093841,10.08697476118319,138.26249383058263
1891,"(19, 66)",aldpl,USA,Baseline,rcp8.5,27.394999540120505,18.82102353857198,34.31806466338831,0.05233448096064945,11.845158179775574,137.04886396215596
1892,"(19, 66)",aldpm,USA,Baseline,rcp8.5,26.271375416967565,14.229322105646133,29.123141765594482,0.043476294513311586,10.956987428292825,141.2448329925537
1893,"(19, 66)",aldpn,USA,Baseline,rcp8.5,26.80589243030014,17.899466778681827,33.985558876624474,0.05895068705120858,10.433583618593671,155.6793485201322
1894,"(19, 66)",aldpo,USA,Baseline,rcp8.5,27.683652012535845,16.74351953995692,33.33652241199047,0.033708022705999964,11.21692101501517,154.6469080541041
1895,"(19, 66)",aldpp,USA,Baseline,rcp8.5,27.620979269772807,18.611988524173167,35.87680601566396,0.06007801833543653,9.714366515822553,136.91330388928137
1896,"(19, 66)",aldpq,USA,Baseline,rcp8.5,26.95437698592244,17.74074709983099,34.16114296231951,0.04680446769367614,9.915160608574405,136.3450724283854
1897,"(19, 66)",aldqa,USA,Baseline,rcp8.5,27.98142070431377,18.631584200240273,35.69474630865432,0.07383925391749378,10.440501870074765,138.45814677231184
1898,"(19, 66)",aldqb,USA,Baseline,rcp8.5,27.147299413671178,17.90818168933575,32.16841917771559,0.029688513308015602,13.887835937767369,157.0378889817458
1899,"(19, 66)",aldqc,USA,Baseline,rcp8.5,26.358044595666904,16.785968640271356,31.641521341660443,0.021453152187441118,11.173869602245404,137.6805743049173
1900,"(19, 66)",aldqd,USA,Baseline,rcp8.5,28.796360120384573,18.295718551168637,35.716870708854835,0.060832527616460186,11.202293277127643,149.68806905941088
1901,"(19, 66)",aldqe,USA,Baseline,rcp8.5,26.407708724028293,15.835672950744629,30.6938533782959,0.0,11.316069732532211,136.95538330078125
1902,"(19, 66)",aldqg,USA,Baseline,rcp8.5,26.53090934318131,20.07096199250557,36.39146939129897,0.02342921663827509,10.231633613420083,161.16312483666647
1903,"(19, 66)",aldqi,USA,Baseline,rcp8.5,25.650018723917995,19.390255225332158,34.83742949837133,0.05891816965264652,9.352712809962618,139.80054273103414
1904,"(19, 66)",aldqj,USA,Baseline,rcp8.5,27.48467692781678,14.481722424489371,37.40182951222295,0.0292548917981968,12.933701200702426,206.10806440270466
