,Cell,Ensemble_Member,Country,GWL,RCP,FFDI,RH,Temperature,Precipitation,Wind_Speed,Soil_Moisture
3406,"(20, 71)",aldpe,USA,GWL2,rcp8.5,32.644487079892215,51.314,38.46952798461914,2.8898635836739284,13.376891264444353,204.47214111328125
3407,"(20, 71)",aldpf,USA,GWL2,rcp8.5,31.36420119363263,54.328125,35.862328338623044,2.2321540299995997,14.728251223036619,204.78994598388672
3408,"(20, 71)",aldph,USA,GWL2,rcp8.5,30.910914494295206,57.05,38.23312263488769,2.3269702420415594,12.094689134478074,200.38485107421874
3409,"(20, 71)",aldpj,USA,GWL2,rcp8.5,33.42838065761849,48.266447368421055,37.28819237759239,1.556439300790223,13.321588908444118,197.4716353567023
3410,"(20, 71)",aldpk,USA,GWL2,rcp8.5,34.25508911030753,50.45130522088353,38.33757497029132,2.2095585070122565,13.316710664803692,179.836036038686
3411,"(20, 71)",aldpl,USA,GWL2,rcp8.5,37.3464916383776,69.4420731707317,34.5741050999339,2.0428951260601744,14.782577809589974,166.968306750786
3412,"(20, 71)",aldpm,USA,GWL2,rcp8.5,32.70804900900843,67.0596590909091,28.430430325594816,2.902375552190814,14.749294698856,207.2635928067294
3413,"(20, 71)",aldpn,USA,GWL2,rcp8.5,25.1464294497918,62.1875,38.051475524902344,3.7245188432279974,12.815731513151952,239.3809814453125
3414,"(20, 71)",aldpo,USA,GWL2,rcp8.5,29.83988080000766,48.06907894736842,34.26339091752705,1.9921091784600489,13.25609828265309,198.38759331954154
3415,"(20, 71)",aldpp,USA,GWL2,rcp8.5,32.40192006141325,57.44770408163265,38.15850666591099,2.7918697298961743,12.523966328186559,190.2528294154576
3416,"(20, 71)",aldpq,USA,GWL2,rcp8.5,29.57034464363506,63.854166666666664,28.941131591796875,3.2774548132465497,13.921681418068768,180.60523139105902
3417,"(20, 71)",aldqa,USA,GWL2,rcp8.5,34.5866689384243,70.74583333333334,34.72302655114068,2.1183330060070267,12.8849682417741,230.93570895724827
3418,"(20, 71)",aldqb,USA,GWL2,rcp8.5,29.49414806290407,58.955357142857146,35.15789985656738,3.3801432633481454,13.921405655837829,242.179447719029
3419,"(20, 71)",aldqc,USA,GWL2,rcp8.5,29.630953872239136,78.84375,32.78556156158447,10.396303355810232,17.726987931670006,221.70294189453125
3420,"(20, 71)",aldqd,USA,GWL2,rcp8.5,28.713278022694823,53.14858490566038,36.661924290207196,2.9786056815447552,13.79673714237923,205.17222624005012
3421,"(20, 71)",aldqe,USA,GWL2,rcp8.5,36.5993261776359,74.86931818181819,25.490752696990967,2.0071140176559994,13.524268794609508,228.44400856711647
3422,"(20, 71)",aldqg,USA,GWL2,rcp8.5,32.12535810949433,49.55769230769231,39.02899353320782,2.468250884325803,10.290392972006556,227.6334932767428
3423,"(20, 71)",aldqi,USA,GWL2,rcp8.5,30.122089741535756,66.10119047619048,34.24236215863909,2.010166953449501,12.402042724117962,212.04046630859375
3424,"(20, 71)",aldqj,USA,GWL2,rcp8.5,37.954218988456624,32.57977386934673,42.39015143121307,1.5571718524611171,25.809797556810253,228.6968881424947
3425,"(20, 71)",aldql,USA,GWL2,rcp8.5,30.85012834725467,50.23449612403101,40.75878002846888,2.5103075523310916,13.550397488242968,210.3658106604288
3426,"(20, 71)",aldqm,USA,GWL2,rcp8.5,27.009839748394494,90.125,26.376428604125977,0.3397095773834735,4.964416483618922,302.12713623046875
3427,"(20, 71)",aldqn,USA,GWL2,rcp8.5,37.24011172804627,47.35127737226277,37.650626586301485,1.5011281031383654,13.262851171670864,168.00744138842953
3428,"(20, 71)",aldqo,USA,GWL2,rcp8.5,32.09360918210854,44.65277777777778,40.299674599258985,1.7679124133334057,12.92953806138273,165.68762715657553
3429,"(20, 71)",aldqp,USA,GWL2,rcp8.5,35.48189137395949,39.27368804664723,42.13309410918211,2.13956618102415,21.917326261957562,229.15322564572705
3430,"(20, 71)",aldqq,USA,GWL2,rcp8.5,30.23079310003721,66.98897058823529,33.989804828868195,2.6401844354393664,13.829454715334554,213.24916256175322
3431,"(20, 71)",aldra,USA,GWL2,rcp8.5,28.80269675424701,59.50568181818182,35.19452892650258,3.136442746240869,13.295360550446684,228.89990234375
3432,"(20, 71)",aldrb,USA,GWL2,rcp8.5,28.767606454722998,54.80978260869565,34.583578192669414,1.2609523609922768,15.417189648997718,241.08482029127038
3433,"(20, 71)",aldrc,USA,GWL2,rcp8.5,34.3981112959254,44.130645161290325,38.65946783250378,2.076546688596654,14.08626024996616,183.91843576738913
3434,"(20, 71)",aldre,USA,GWL2,rcp8.5,28.697602238355426,83.40789473684211,25.34971749155145,5.782605386284295,12.025711686827274,302.21875963712995
3435,"(20, 71)",aldrf,USA,GWL2,rcp8.5,33.05597904723617,45.56836734693878,40.40865107945034,1.6933039467914297,13.351526721931663,188.37410589724172
3436,"(20, 71)",aldrh,USA,GWL2,rcp8.5,32.863516066840894,56.73767605633803,36.69531432675644,2.897835697660061,11.902522915230138,171.11250928422095
3437,"(20, 71)",aldri,USA,GWL2,rcp8.5,31.48735922898045,73.48979591836735,31.590266325035874,3.1033591200257433,13.652134241567023,238.75731176259566
3438,"(20, 71)",aldrj,USA,GWL2,rcp8.5,29.234911890604703,63.125,37.87155287606375,1.303199618684354,11.331404874678228,183.94895717075892
3439,"(20, 71)",aldrk,USA,GWL2,rcp8.5,27.92669868665174,61.66304347826087,33.570970369421914,4.543259139935522,12.487723530941835,222.4430993121603
3440,"(20, 71)",aldrl,USA,GWL2,rcp8.5,30.283959003890395,55.83076923076923,35.42560289823092,2.9679476843870023,14.497148428178042,227.8994403545673
3441,"(20, 71)",aldrm,USA,GWL2,rcp8.5,31.850602720518403,56.68092105263158,34.02325835980867,2.2053034708261787,13.763254420936654,176.4309933311061
3442,"(20, 71)",aldrn,USA,GWL2,rcp8.5,37.10285779492906,33.1530199252802,42.05861048086791,1.4713724728474165,25.348034350857134,232.79078083347116
3443,"(20, 71)",aldrq,USA,GWL2,rcp8.5,28.74289887147331,89.58333333333333,26.42862383524577,6.571834612987004,12.185096863676899,280.9777323404948
3444,"(20, 71)",aldsa,USA,GWL2,rcp8.5,37.987673958963164,35.80769230769231,42.40834735783123,1.7803437391742762,22.910871764607826,228.49179134249934
3445,"(20, 71)",aldsc,USA,GWL2,rcp8.5,33.286614286084955,59.673986486486484,33.59169605615977,2.5404099218436116,13.537987159093893,173.10085564690667
3446,"(20, 71)",aldsd,USA,GWL2,rcp8.5,30.31857728512521,54.88690476190476,37.1238956451416,3.6571324842647357,13.148824866081869,238.98053705124627
3447,"(20, 71)",aldse,USA,GWL2,rcp8.5,31.98657789937756,54.2169540229885,35.412668995473574,2.2197299060699267,13.244799548138245,249.61968292587105
3448,"(20, 71)",aldsg,USA,GWL2,rcp8.5,27.799875090140095,66.046875,34.65634226799011,2.6321009313733157,14.195401344990685,266.8644561767578
3449,"(20, 71)",aldsh,USA,GWL2,rcp8.5,33.70560714070882,67.42229729729729,33.597285915065456,1.89694921977443,10.86049717960273,200.16968763196792
3450,"(20, 71)",aldsi,USA,GWL2,rcp8.5,32.91581707588011,87.03846153846153,25.531168864323543,2.486693557414199,13.05056385232536,269.01676588792066
3451,"(20, 71)",aldsj,USA,GWL2,rcp8.5,33.28222929391469,50.617097701149426,40.017294741224966,1.571700892152498,12.917616299775807,215.04646880051186
3452,"(20, 71)",aldsl,USA,GWL2,rcp8.5,36.09098330015249,36.43434633027523,41.75257076473411,2.368074494206493,21.727708974424186,230.3145943737905
3453,"(20, 71)",aldsn,USA,GWL2,rcp8.5,30.17247176100365,74.05681818181819,32.627738519148394,6.098713937209939,13.485752657236022,265.9819224964489
3454,"(20, 71)",aldso,USA,GWL2,rcp8.5,27.453073241244574,64.725,32.085051727294925,0.7069432585694813,11.674024004649878,202.64027099609376
3455,"(20, 71)",aldsp,USA,GWL2,rcp8.5,25.825514872827892,70.88541666666667,30.062127431233723,11.357287304845551,13.78039144991581,271.7978820800781
3456,"(20, 71)",aldsq,USA,GWL2,rcp8.5,30.50899395390499,71.45258620689656,33.751410714511216,3.7778204043988244,12.903273685598611,201.97525340113145
3457,"(20, 72)",akuka,USA,GWL2,rcp2.6,31.9394609671303,52.08516847270809,37.83659496046092,1.8312706102460508,13.781934285063192,216.6955919657668
3458,"(20, 72)",akukb,USA,GWL2,rcp2.6,26.343904458784532,82.62605794270833,29.51049550374349,7.03951265938656,10.978175078780513,223.4602542453342
3459,"(20, 72)",akukc,USA,GWL2,rcp2.6,29.82343153744437,62.94105394955339,34.072191369944605,3.3456470887062735,12.095701438092151,197.4011732956459
3460,"(20, 72)",akuke,USA,GWL2,rcp2.6,32.5842456009606,57.1769187409999,38.82295430716822,3.9566805009013897,10.429043249251475,223.95913360078455
3461,"(20, 72)",akukf,USA,GWL2,rcp2.6,30.898233830855855,58.51825847047748,36.04745974685206,3.3955461349781513,13.56842570437473,216.8105607466264
3462,"(20, 72)",akukh,USA,GWL2,rcp2.6,31.244923795914836,65.47078732081822,35.66607679639544,2.3910569975847857,9.776623341549044,222.57306453159876
3463,"(20, 72)",akukj,USA,GWL2,rcp2.6,30.096461026984823,53.430618349711104,35.80334063635932,3.106066844673121,12.569016423795834,208.25525800916884
3464,"(20, 72)",akukk,USA,GWL2,rcp2.6,31.75769361194119,55.08451910999334,37.76273663244515,2.673529968940281,12.802708052654504,189.08569136289793
3465,"(20, 72)",akukl,USA,GWL2,rcp2.6,34.278350437434874,80.64313634236653,31.617389255099827,3.6032897368772865,12.624546581115673,178.67906663682726
3466,"(20, 72)",akukm,USA,GWL2,rcp2.6,31.054234233107245,73.8742474523084,23.79614106540022,2.688399578525803,12.317574945948177,243.46644171353043
3467,"(20, 72)",akuko,USA,GWL2,rcp2.6,29.777290675586464,53.206000582377115,33.26969127655029,2.8619060434982657,12.051758105260975,196.07835896809897
3468,"(20, 72)",akukp,USA,GWL2,rcp2.6,32.46651614942503,65.43365468343099,35.51582926432292,2.884034231331667,11.615829437644871,228.2784071858724
3469,"(20, 72)",akukq,USA,GWL2,rcp2.6,29.55582138805235,75.51376342773438,31.626412709554035,1.743012812175948,9.83962849638707,228.3376668294271
3470,"(20, 72)",akula,USA,GWL2,rcp2.6,36.15175760675592,56.91490912437439,39.19793931643168,1.4703023460149371,12.693679930188217,205.27449448903403
3471,"(20, 72)",akulb,USA,GWL2,rcp2.6,26.302598942163414,57.54509353637695,30.347144444783527,0.6251956627238542,9.004962378170823,222.00439961751303
3472,"(20, 72)",akulc,USA,GWL2,rcp2.6,27.667325087544572,55.75747108459473,32.300697803497314,0.0041841298425993045,12.919532927534448,157.89936447143555
3473,"(20, 72)",akuld,USA,GWL2,rcp2.6,29.332932188917532,43.51514671588766,40.96199614426185,2.1010982007663284,12.499832670208965,213.80698000151534
3474,"(20, 72)",akule,USA,GWL2,rcp2.6,33.33799050803344,72.68691536232278,23.786830972742152,1.542380284585844,13.148695667851086,199.20438865379052
3475,"(20, 72)",akulg,USA,GWL2,rcp2.6,29.52737121904969,46.668690136500764,39.45829677581787,2.5257611331783534,10.788952483554791,259.05494798932756
3476,"(20, 72)",akulj,USA,GWL2,rcp2.6,36.68413526518666,36.56569143475892,40.057268244014324,1.4765650525909568,21.24755785714386,230.63991780974848
3477,"(20, 72)",akull,USA,GWL2,rcp2.6,30.535927357140398,53.970013912813165,40.295212121657386,2.4740787284114334,12.493288876095232,228.48984819577063
3478,"(20, 72)",akuln,USA,GWL2,rcp2.6,36.6099461268233,55.147314834594724,36.33681840896607,2.072252604166926,13.046206736373819,176.38096742630006
3479,"(20, 72)",akulo,USA,GWL2,rcp2.6,29.14578582066328,50.66401642693414,36.869040468004016,2.904391126997084,12.356287780442639,207.22154608832466
3480,"(20, 72)",akulp,USA,GWL2,rcp2.6,32.44750587390811,43.31876881226249,40.96801634802335,2.0596683432462646,18.669044617922765,223.4138639146003
3481,"(20, 72)",akulq,USA,GWL2,rcp2.6,32.00712335795605,58.68103649305261,36.99468032173488,2.1656968648892203,13.414701238550203,193.32492839426234
3482,"(20, 72)",akuma,USA,GWL2,rcp2.6,32.634960710439465,60.25891396938226,36.26773306039664,2.695296362230049,11.78495856029148,233.09791212815506
3483,"(20, 72)",akumb,USA,GWL2,rcp2.6,29.498837323766242,69.05925559997559,29.19943290286594,6.229573844711922,12.864337545894902,269.20862155490454
3484,"(20, 72)",akumc,USA,GWL2,rcp2.6,31.59894630691353,43.41403758141302,38.96952167634041,1.3632300159955095,13.200660170756267,197.9767586492723
3485,"(20, 72)",akumf,USA,GWL2,rcp2.6,31.28577449127859,52.98065678826694,37.08599147577395,1.3720111502014698,12.324089198679706,189.53056282832705
3486,"(20, 72)",akumh,USA,GWL2,rcp2.6,34.72161107625453,55.22658871241978,37.43158460344587,1.9639135224653208,10.24306631299555,190.5880157470703
3487,"(20, 72)",akumi,USA,GWL2,rcp2.6,33.08679797028845,80.69412295023601,27.484042247136433,3.7322971162556176,9.168899688815285,225.2810490926107
3488,"(20, 72)",akumj,USA,GWL2,rcp2.6,28.913527417986046,84.6799087524414,29.055917739868164,10.974001726026472,8.21587608409424,272.0989990234375
3489,"(20, 72)",akumk,USA,GWL2,rcp2.6,29.46481191697796,59.64005244861949,31.401646527377043,0.5774970865174403,8.443887976750153,225.06526738947088
3490,"(20, 72)",akuml,USA,GWL2,rcp2.6,29.179291171806508,62.29760462443034,34.08200620015462,4.944948966864654,12.199318691054877,224.00362854003907
3491,"(20, 72)",akumm,USA,GWL2,rcp2.6,31.319663462534102,55.48648322118472,34.85257258480542,2.545243810453684,12.504043064434907,160.98066481498822
3492,"(20, 72)",akumn,USA,GWL2,rcp2.6,36.12430192246946,40.4468657060103,39.40227681940252,1.7206550098943063,19.3158214116312,229.55093647349963
3493,"(20, 72)",akuna,USA,GWL2,rcp2.6,34.825959696997444,41.23344055587697,41.86738677763603,2.3270554904840086,20.49445252478603,227.7285174159377
3494,"(20, 72)",akunb,USA,GWL2,rcp2.6,28.70776430710391,91.34978485107422,26.4177188873291,0.009837727816375264,6.544802694623531,293.8324279785156
3495,"(20, 72)",akunc,USA,GWL2,rcp2.6,30.891138403203268,58.70167095477765,32.58670830359826,2.3056943094855034,12.690446945937008,170.44343402569112
3496,"(20, 72)",akund,USA,GWL2,rcp2.6,26.433404862330768,64.167327608381,35.20826884678432,3.557944655040655,11.035363223914558,253.4043731689453
3497,"(20, 72)",akune,USA,GWL2,rcp2.6,29.861300155619443,52.34097186001864,36.72171696749601,1.5442461540877452,13.288870004394646,250.12903248180044
3498,"(20, 72)",akung,USA,GWL2,rcp2.6,26.245086564677035,75.07793045043945,27.263413429260254,7.933213372598402,13.912308874502463,206.5207061767578
3499,"(20, 72)",akuni,USA,GWL2,rcp2.6,36.17177833822006,86.55133601597377,24.040713446480886,4.728412831947174,9.85457821326219,231.50195966448103
3500,"(20, 72)",akunj,USA,GWL2,rcp2.6,32.83591779079022,57.561199640490344,38.057835372452885,2.759954591948612,11.995405849843342,216.6568985771887
3501,"(20, 72)",akunl,USA,GWL2,rcp2.6,34.862487767976596,36.97614097595215,41.692684759576636,1.9769023983789107,19.63957116542692,214.66828118749413
3502,"(20, 72)",akunn,USA,GWL2,rcp2.6,30.05176210985626,73.36052563985189,31.935846519470214,3.6708604580292103,11.966325832894649,216.37591501871745
3503,"(20, 72)",akuno,USA,GWL2,rcp2.6,28.18461637013418,74.13613348740797,31.470252990722656,0.9068913762071554,9.962941722141352,199.85982454740085
3504,"(20, 72)",akunp,USA,GWL2,rcp2.6,25.799969735605497,57.96740976969401,32.73206933339437,1.4575400401470695,13.484845656174864,271.7970250447591
3505,"(20, 72)",akunq,USA,GWL2,rcp2.6,30.537551555058467,68.84064495948053,32.67739702040149,2.7928126720230946,13.252442335988386,198.6242375527659
3506,"(20, 72)",aldpa,USA,GWL2,rcp8.5,31.40392050835831,53.163851351351354,38.7510154827221,3.4398060635362064,13.476186606526845,205.6481851113809
3507,"(20, 72)",aldpb,USA,GWL2,rcp8.5,26.57177817440474,72.3125,33.198182106018066,4.3203172604094675,10.67227865615833,268.1817626953125
3508,"(20, 72)",aldpc,USA,GWL2,rcp8.5,29.843321246458277,63.15625,33.41439416191795,1.966461858900015,12.292625585235065,215.2265722101385
3509,"(20, 72)",aldpe,USA,GWL2,rcp8.5,32.61914038069728,52.84375,38.96622958550086,3.305960642015081,12.56699833307316,216.64233867938702
3510,"(20, 72)",aldpf,USA,GWL2,rcp8.5,30.898233830855855,60.928030303030305,31.91923002763228,2.293390888099831,13.705231572624077,215.10000517874053
3511,"(20, 72)",aldph,USA,GWL2,rcp8.5,31.244923795914836,67.05357142857143,34.215538706098286,3.740897661087469,10.971783626066118,192.61322893415178
3512,"(20, 72)",aldpj,USA,GWL2,rcp8.5,30.168661975942335,55.32005494505494,34.93942290086012,1.7931958084911988,12.211798635650082,216.83941046746222
3513,"(20, 72)",aldpk,USA,GWL2,rcp8.5,31.980493080635444,50.85953608247423,38.20367876033193,2.035942637184196,13.42223509715076,176.09072655746618
3514,"(20, 72)",aldpl,USA,GWL2,rcp8.5,35.23914973904104,77.63146551724138,31.435253011769262,2.845794810260501,13.493354964065588,176.84524536132812
3515,"(20, 72)",aldpm,USA,GWL2,rcp8.5,31.02294509654063,69.42129629629629,27.388472451104057,1.8160239109742489,13.876562945438263,194.74492956090856
3516,"(20, 72)",aldpo,USA,GWL2,rcp8.5,29.777290675586464,46.95,33.12704995473226,2.0809301791985035,12.500989344840617,216.08060099283855
3517,"(20, 72)",aldpp,USA,GWL2,rcp8.5,31.39398357843916,55.091517857142854,38.54476853779384,2.5379621425415655,11.40206667091643,183.24122292654855
3518,"(20, 72)",aldpq,USA,GWL2,rcp8.5,29.55582138805235,68.30208333333333,29.0070637067159,3.6586485096563592,12.260440057944864,179.81505839029947
3519,"(20, 72)",aldqa,USA,GWL2,rcp8.5,36.15175760675592,76.16145833333333,31.873092492421467,2.564118940087505,12.025920457577733,235.58269755045572
3520,"(20, 72)",aldqb,USA,GWL2,rcp8.5,26.302598942163414,49.986111111111114,36.46344312032064,4.569406139967214,16.089015508687645,208.3109130859375
3521,"(20, 72)",aldqc,USA,GWL2,rcp8.5,27.667325087544572,60.1875,35.13007354736328,2.247942546091508,18.32977615873643,183.7997589111328
3522,"(20, 72)",aldqd,USA,GWL2,rcp8.5,29.530025996968075,57.3625,36.7853443145752,5.90024014857315,12.594026964525069,209.73157755533853
3523,"(20, 72)",aldqe,USA,GWL2,rcp8.5,33.33799050803344,75.56481481481481,24.840223241735387,1.463834101838865,11.831054058982478,204.15732602719908
3524,"(20, 72)",aldqg,USA,GWL2,rcp8.5,29.52737121904969,56.75,36.70882020677839,2.0221721805033406,10.247098280774306,240.89518083844865
3525,"(20, 72)",aldqi,USA,GWL2,rcp8.5,30.74323146819112,74.97321428571429,31.369269234793528,4.390747577773725,11.299556217576722,232.47128295898438
3526,"(20, 72)",aldqj,USA,GWL2,rcp8.5,36.66021929202291,37.46860599078341,40.1567753207299,1.5194981872514708,22.682691383550313,228.19327330699164
3527,"(20, 72)",aldql,USA,GWL2,rcp8.5,30.569882857306432,56.5875,39.23844933509827,4.252589230184613,12.769361125404952,231.78575897216797
3528,"(20, 72)",aldqn,USA,GWL2,rcp8.5,36.69475437931675,51.717927631578945,35.81856623448824,1.6639010423796214,12.832832722576645,168.20734967683492
3529,"(20, 72)",aldqo,USA,GWL2,rcp8.5,29.20354233729026,55.12797619047619,37.31223973773775,3.1107754369861556,11.638417012081552,204.38018362862724
3530,"(20, 72)",aldqp,USA,GWL2,rcp8.5,32.588979433447406,43.84921875,40.33982917070389,2.972077083564408,19.30061656421855,214.3117931365967
3531,"(20, 72)",aldqq,USA,GWL2,rcp8.5,32.00187592470336,63.27798507462686,34.701081517917004,2.7022414295545794,13.295241085638267,182.65860395289178
3532,"(20, 72)",aldra,USA,GWL2,rcp8.5,28.804698922979775,61.61764705882353,35.05112827525419,1.387785905448566,12.445067889030508,233.22997687844668
3533,"(20, 72)",aldrb,USA,GWL2,rcp8.5,29.498837323766242,56.423611111111114,33.682756106058754,1.5923785637806276,14.375214271762632,239.01245795355902
3534,"(20, 72)",aldrc,USA,GWL2,rcp8.5,31.459676027791424,47.873046875,38.71639168262482,2.63097480202924,13.013198213544433,199.39359092712402
3535,"(20, 72)",aldre,USA,GWL2,rcp8.5,30.416242362555618,82.83333333333333,25.514215257432724,5.218737902993258,11.928002813362177,262.3839687771267
3536,"(20, 72)",aldrf,USA,GWL2,rcp8.5,32.11831924689277,47.736570247933884,39.70164201279317,2.1979786237196928,12.537491380582843,182.39962087583936
3537,"(20, 72)",aldrh,USA,GWL2,rcp8.5,34.44645067608508,60.68055555555556,36.24204285939535,4.09460423686312,11.04953490903699,172.58575608995227
3538,"(20, 72)",aldri,USA,GWL2,rcp8.5,33.08679797028845,72.6875,31.12795130411784,3.813662333676504,13.230387697583629,223.88006846110025
3539,"(20, 72)",aldrj,USA,GWL2,rcp8.5,28.913527417986046,61.8125,41.04705047607422,2.561364073721961,10.162198913146796,185.03387451171875
3540,"(20, 72)",aldrk,USA,GWL2,rcp8.5,28.182264697479166,79.1,29.267650985717772,7.8078920127025695,12.005113803828872,249.2089599609375
3541,"(20, 72)",aldrl,USA,GWL2,rcp8.5,29.179291171806508,62.020833333333336,34.073448944091794,2.4109537804607117,13.284979571182825,276.95221354166665
3542,"(20, 72)",aldrm,USA,GWL2,rcp8.5,30.87478388246567,61.200819672131146,32.53050338244829,3.308217361428096,12.330437651031843,182.1856219182249
3543,"(20, 72)",aldrn,USA,GWL2,rcp8.5,36.17627422517315,36.46675531914894,40.30955829113088,1.6660869361877997,21.615082494563744,230.72435198844747
3544,"(20, 72)",aldsa,USA,GWL2,rcp8.5,34.94221103841305,40.521195652173915,41.163084021858545,2.6455853475135958,19.63647332398969,201.0256931470788
3545,"(20, 72)",aldsb,USA,GWL2,rcp8.5,28.70776430710391,89.75,25.421472549438477,0.03984588392995647,10.802059018819662,235.26605224609375
3546,"(20, 72)",aldsc,USA,GWL2,rcp8.5,30.891138403203268,64.7673076923077,31.982912386380708,3.998399411143396,12.783255104156035,171.9447472205529
3547,"(20, 72)",aldsd,USA,GWL2,rcp8.5,26.433404862330768,59.035714285714285,34.50584806714739,5.408012509388982,13.290905704923635,243.38431658063615
3548,"(20, 72)",aldse,USA,GWL2,rcp8.5,29.861300155619443,57.208333333333336,33.50026413888642,3.007725702736637,13.414616327593333,249.60969312263256
3549,"(20, 72)",aldsg,USA,GWL2,rcp8.5,26.245086564677035,65.90625,24.59604787826538,0.099232511001901,11.603524813250724,197.2930450439453
3550,"(20, 72)",aldsh,USA,GWL2,rcp8.5,33.643912543408256,59.64673913043478,36.183510904726774,1.5153621930815466,9.53178609961319,171.81196129840353
3551,"(20, 72)",aldsi,USA,GWL2,rcp8.5,36.17177833822006,78.16071428571429,23.410660334995814,1.3760962353993071,13.229580394825152,257.9877144949777
3552,"(20, 72)",aldsj,USA,GWL2,rcp8.5,32.80969810705486,55.61785714285714,39.03526268005371,2.563400268562624,11.782725236442637,229.54075346447172
3553,"(20, 72)",aldsl,USA,GWL2,rcp8.5,34.481193419934215,43.94428571428571,39.64675971984863,2.8438910667833217,19.374845905667947,226.9794499860491
3554,"(20, 72)",aldsn,USA,GWL2,rcp8.5,30.05176210985626,64.725,35.31609013875325,2.500663135215291,12.295271212761016,215.26288045247395
3555,"(20, 72)",aldso,USA,GWL2,rcp8.5,27.987261657652663,67.33928571428571,31.34518677847726,1.1608660697675077,10.441132265981853,191.10102190290178
3556,"(20, 72)",aldsp,USA,GWL2,rcp8.5,26.78002390454958,64.2840909090909,31.56766787442294,2.4175058141792767,11.085801622935932,261.33328524502843
3557,"(20, 72)",aldsq,USA,GWL2,rcp8.5,30.017746591717618,76.2,31.04321575164795,4.403029336461001,12.389261468373148,217.10588684082032
3558,"(20, 73)",akuka,USA,GWL2,rcp2.6,28.37579854101142,58.534745476462625,36.44032807783647,1.768745399449102,12.78967708335166,250.76404918323863
3559,"(20, 73)",akukc,USA,GWL2,rcp2.6,28.36225823342518,85.41739824083116,26.48957061767578,6.051067986663838,11.008610902773578,240.85709804958768
3560,"(20, 73)",akuke,USA,GWL2,rcp2.6,27.337476598548715,78.1826400756836,33.957146072387694,10.83557590842247,8.254983876793897,294.0734375
3561,"(20, 73)",akukf,USA,GWL2,rcp2.6,35.33138724541028,69.7161682673863,35.29194205147879,3.6179964763245414,11.046818685765379,302.08697727748324
3562,"(20, 73)",akukh,USA,GWL2,rcp2.6,26.912168240820012,85.79609680175781,29.69309425354004,1.9522773198055177e-05,6.4028625062014575,268.97601318359375
3563,"(20, 73)",akukj,USA,GWL2,rcp2.6,27.307122967509525,58.72893778483073,29.806034088134766,2.5735454983077943,12.394736906833975,253.00509643554688
3564,"(20, 73)",akukk,USA,GWL2,rcp2.6,33.279087356133054,72.8365601433648,30.847016016642254,0.3992800467973179,8.647888870748455,232.06734551323785
3565,"(20, 73)",akukm,USA,GWL2,rcp2.6,28.051201308638888,83.31399917602539,23.6956729888916,5.667169078148987,9.12575005129454,247.9913558959961
3566,"(20, 73)",akuko,USA,GWL2,rcp2.6,27.077887233366116,40.09503936767578,33.12218475341797,0.0,16.863750190631563,217.159423828125
3567,"(20, 73)",akukp,USA,GWL2,rcp2.6,34.43084290803313,67.36849212646484,37.09993817256047,5.629960538289844,12.040738266799602,278.55879563551684
3568,"(20, 73)",akula,USA,GWL2,rcp2.6,31.394378144725003,80.9449234008789,31.91823673248291,2.183712978148833,11.910848562806674,276.3919219970703
3569,"(20, 73)",akulb,USA,GWL2,rcp2.6,27.882786969456358,66.62163352966309,27.717599868774414,7.446781431497129e-05,12.05963492277201,287.36602783203125
3570,"(20, 73)",akuld,USA,GWL2,rcp2.6,26.544755126888656,73.74850921630859,32.43211631774902,8.602785004754878,10.015525261802145,267.9420227050781
3571,"(20, 73)",akule,USA,GWL2,rcp2.6,28.4447348865885,82.6570816040039,19.410339736938475,0.30251915060986895,10.751473442551475,241.22478332519532
3572,"(20, 73)",akulg,USA,GWL2,rcp2.6,24.578793578104012,63.11719004313151,36.29162915547689,4.010212398134172,8.513255786812678,258.1939341227214
3573,"(20, 73)",akulj,USA,GWL2,rcp2.6,33.960861601054404,49.82341932481335,36.30252372577626,2.099692655982471,14.009721919905953,195.62816316337995
3574,"(20, 73)",akull,USA,GWL2,rcp2.6,27.78457052850892,65.01835632324219,39.87909071786063,7.70115597905325,11.75388788426164,251.1434369768415
3575,"(20, 73)",akuln,USA,GWL2,rcp2.6,32.61760821494741,68.52878839319402,32.58794554797086,2.149445235935807,11.845853254110784,229.5986425226385
3576,"(20, 73)",akulp,USA,GWL2,rcp2.6,28.91121796220611,64.18214461382698,35.94242410098805,4.836251351934114,14.088607683055747,248.08711332433364
3577,"(20, 73)",akulq,USA,GWL2,rcp2.6,32.02615682531547,63.534168773227265,36.25727240244547,3.490872231433412,12.099116904999878,219.7448026869032
3578,"(20, 73)",akuma,USA,GWL2,rcp2.6,30.031072030819256,77.48686218261719,29.23075689588274,3.9149237388496454,11.34132816386989,263.7696086338588
3579,"(20, 73)",akumb,USA,GWL2,rcp2.6,28.942474972475217,68.08235931396484,28.7576602935791,2.7100854672607966,10.437185083365268,278.8153411865234
3580,"(20, 73)",akumc,USA,GWL2,rcp2.6,30.376170673304983,52.01878865559896,36.912976582845054,0.20730381829707767,8.133981567605957,271.2020263671875
3581,"(20, 73)",akumf,USA,GWL2,rcp2.6,31.769111155048407,54.45213213833895,37.47713245045055,1.0926469031760049,13.421386517226939,206.84812788529828
3582,"(20, 73)",akumh,USA,GWL2,rcp2.6,32.93230804287372,74.5661137898763,28.05643145243327,0.4735651658847928,9.227280136631608,221.09391276041666
